Value,CH_m_x_10,Red,Green,Blue,R,G,B
-9999,NoData,0,0,0,0,0,0
0,Non-Forested,0.5098039,0.5098039,0.5098039,129.9999945,129.9999945,129.9999945
25,0 <  CH < 50,0.9176471,1,0.7490196,234.0000105,255,190.999998
50,0 <  CH < 100,0.9176471,1,0.7490196,234.0000105,255,190.999998
75,50 <=  CH < 100,0.7372549,0.8588235,0.5921569,187.9999995,218.9999925,151.0000095
100,CH >= 100,0.7372549,0.8588235,0.5921569,187.9999995,218.9999925,151.0000095
175,100 <=  CH < 250,0.4156863,0.6,0.3254902,106.0000065,153,83.000001
375,250 <=  CH < 500,0.1490196,0.3803922,0.1098039,37.999998,97,28
500,CH >= 500,0,0.2,0,0,51,0
